id,t,rx,ry,rz,vx,vy,vz,ux,uy,uz
1,0,42000,-0.36311,-0.45087,-0.0011989,3.0801,0.00088021,-0.0011989,3.0801,0.00088021
1,2141.5,41478,6568.3,1.4348,-0.48311,3.042,0.00087729,-0.48311,3.042,0.00087729
1,4283.1,39932,12973,3.2911,-0.9531,2.9288,0.00085305,-0.9531,2.9288,0.00085305
1,6424.6,37408,19060,5.0736,-1.3998,2.7438,0.00080818,-1.3998,2.7438,0.00080818
1,8566.1,33961,24677,6.7384,-1.8121,2.4911,0.00074357,-1.8121,2.4911,0.00074357
1,10708,29671,29680,8.2438,-2.1794,2.1765,0.00066063,-2.1794,2.1765,0.00066063
1,12849,24656,33953,9.5545,-2.4932,1.8086,0.00056157,-2.4932,1.8086,0.00056157
1,14991,19033,37388,10.637,-2.7455,1.396,0.00044865,-2.7455,1.396,0.00044865
1,17132,12941,39901,11.466,-2.9301,0.94894,0.0003246,-2.9301,0.94894,0.0003246
1,19274,6532.2,41430,12.02,-3.0426,0.47851,0.00019243,-3.0426,0.47851,0.00019243
1,21415,-37.269,41937,12.286,-3.08,-0.0037572,5.5296e-05,-3.08,-0.0037572,5.5296e-05
1,23557,-6605.3,41410,12.255,-3.0415,-0.48597,-8.3476e-05,-3.0415,-0.48597,-8.3476e-05
1,25698,-13010,39862,11.929,-2.9279,-0.95623,-0.00022054,-2.9279,-0.95623,-0.00022054
1,27840,-19094,37331,11.314,-2.7421,-1.4029,-0.0003526,-2.7421,-1.4029,-0.0003526
1,29981,-24707,33879,10.425,-2.4887,-1.8151,-0.00047646,-2.4887,-1.8151,-0.00047646
1,32123,-29711,29591,9.2819,-2.1739,-2.1825,-0.00058914,-2.1739,-2.1825,-0.00058914
1,34265,-33982,24573,7.9123,-1.8053,-2.4961,-0.00068793,-1.8053,-2.4961,-0.00068793
1,36406,-37416,18948,6.3482,-1.3923,-2.7482,-0.00077046,-1.3923,-2.7482,-0.00077046
1,38548,-39927,12854,4.6265,-0.94482,-2.9325,-0.00083475,-0.94482,-2.9325,-0.00083475
1,40689,-41454,6441.8,2.7879,-0.47402,-3.0445,-0.00087926,-0.47402,-3.0445,-0.00087926
1,42831,-41959,-130.86,0.87613,0.0085338,-3.0814,-0.0009029,0.0085338,-3.0814,-0.0009029
1,44972,-41430,-6702.2,-1.0637,0.49093,-3.0424,-0.0009051,0.49093,-3.0424,-0.0009051
1,47114,-39874,-13109,-2.9852,0.96119,-2.928,-0.00088567,0.96119,-2.928,-0.00088567
1,49255,-37327,-19189,-4.8414,1.4074,-2.7408,-0.00084494,1.4074,-2.7408,-0.00084494
1,51397,-33860,-24795,-6.5885,1.8187,-2.4862,-0.00078403,1.8187,-2.4862,-0.00078403
1,53538,-29560,-29788,-8.1845,2.185,-2.1705,-0.00070431,2.185,-2.1705,-0.00070431
1,55680,-24534,-34046,-9.5913,2.4973,-1.8014,-0.0006076,2.4973,-1.8014,-0.0006076
1,57821,-18904,-37466,-10.775,2.748,-1.3882,-0.00049609,2.748,-1.3882,-0.00049609
1,59963,-12809,-39962,-11.706,2.9309,-0.94098,-0.00037236,2.9309,-0.94098,-0.00037236
1,62104,-6400.5,-41475,-12.362,3.0417,-0.47074,-0.00023924,3.0417,-0.47074,-0.00023924
1,64246,165.38,-41967,-12.725,3.0776,0.010952,-9.9849e-05,3.0776,0.010952,-9.9849e-05
1,66388,6726.9,-41426,-12.786,3.0378,0.49227,4.2546e-05,3.0378,0.49227,4.2546e-05
1,68529,13123,-39867,-12.543,2.9232,0.96141,0.00018457,2.9232,0.96141,0.00018457
1,70671,19196,-37327,-11.999,2.7368,1.4069,0.00032281,2.7368,1.4069,0.00032281
1,72812,24798,-33868,-11.166,2.4831,1.8177,0.00045394,2.4831,1.8177,0.00045394
1,74954,29790,-29577,-10.063,2.1682,2.1839,0.00057477,2.1682,2.1839,0.00057477
1,77095,34050,-24557,-8.7153,1.8001,2.4964,0.0006823,1.8001,2.4964,0.0006823
1,79237,37474,-18933,-7.1537,1.3875,2.7476,0.00077389,1.3875,2.7476,0.00077389
1,81378,39976,-12841,-5.4151,0.94073,2.9312,0.00084723,0.94073,2.9312,0.00084723
1,83520,41496,-6432.3,-3.5406,0.47063,3.0429,0.00090046,0.47063,3.0429,0.00090046
1,85661,42000,136.83,-1.5749,-0.01126,3.08,0.0009323,-0.01126,3.08,0.0009323
2,0,42000,-1.3085,-1.9537,0.0011419,3.0799,-0.0010673,0.0011419,3.0799,-0.0010673
2,2141.5,41483,6566.9,-4.2028,-0.48073,3.0418,-0.0010289,-0.48073,3.0418,-0.0010289
2,4283.1,39941,12972,-6.3412,-0.95058,2.9287,-0.00096475,-0.95058,2.9287,-0.00096475
2,6424.6,37423,19058,-8.3173,-1.3971,2.7438,-0.00087673,-1.3971,2.7438,-0.00087673
2,8566.1,33982,24675,-10.081,-1.8091,2.4914,-0.0007669,-1.8091,2.4914,-0.0007669
2,10708,29699,29680,-11.586,-2.1762,2.1773,-0.00063793,-2.1762,2.1773,-0.00063793
2,12849,24680,33940,-12.793,-2.4888,1.8091,-0.00049307,-2.4888,1.8091,-0.00049307
2,14991,19068,37379,-13.682,-2.7412,1.3974,-0.0003364,-2.7412,1.3974,-0.0003364
2,17132,12993,39917,-14.234,-2.9276,0.95178,-0.00017156,-2.9276,0.95178,-0.00017156
2,19274,6589.1,41462,-14.423,-3.041,0.482,-2.4223e-06,-3.041,0.482,-2.4223e-06
2,21415,22.182,41956,-14.238,-3.0775,0.0001746,0.00016652,-3.0775,0.0001746,0.00016652
2,23557,-6540.7,41437,-13.704,-3.0397,-0.48143,0.00033109,-3.0397,-0.48143,0.00033109
2,25698,-12948,39917,-12.831,-2.9284,-0.95172,0.00048745,-2.9284,-0.95172,0.00048745
2,27840,-19039,37403,-11.633,-2.7441,-1.3988,0.00063142,-2.7441,-1.3988,0.00063142
2,29981,-24643,33939,-10.135,-2.4901,-1.8103,0.00075881,-2.4901,-1.8103,0.00075881
2,32123,-29647,29658,-8.3895,-2.176,-2.1778,0.00086724,-2.176,-2.1778,0.00086724
2,34265,-33936,24658,-6.4383,-1.8091,-2.4929,0.00095414,-1.8091,-2.4929,0.00095414
2,36406,-37386,19041,-4.3247,-1.3969,-2.7465,0.0010168,-1.3969,-2.7465,0.0010168
2,38548,-39880,12941,-2.1022,-0.94909,-2.9299,0.0010526,-0.94909,-2.9299,0.0010526
2,40689,-41408,6532.8,0.167,-0.47855,-3.0423,0.0010622,-0.47855,-3.0423,0.0010622
2,42831,-41933,-35.822,2.4289,0.0038311,-3.0811,0.0010453,0.0038311,-3.0811,0.0010453
2,44972,-41422,-6609.5,4.627,0.48663,-3.0437,0.0010017,0.48663,-3.0437,0.0010017
2,47114,-39848,-13011,6.6977,0.95684,-2.9282,0.00093153,0.95684,-2.9282,0.00093153
2,49255,-37310,-19093,8.5955,1.4035,-2.7419,0.0008382,1.4035,-2.7419,0.0008382
2,51397,-33869,-24713,10.275,1.8164,-2.4892,0.00072394,1.8164,-2.4892,0.00072394
2,53538,-29588,-29730,11.692,2.1848,-2.1748,0.00059122,2.1848,-2.1748,0.00059122
2,55680,-24547,-33979,12.793,2.4969,-1.8045,0.00044301,2.4969,-1.8045,0.00044301
2,57821,-18917,-37402,13.571,2.7482,-1.3909,0.0002841,2.7482,-1.3909,0.0002841
2,59963,-12827,-39920,14.008,2.933,-0.94361,0.00011835,2.933,-0.94361,0.00011835
2,62104,-6415.6,-41460,14.088,3.0458,-0.47274,-5.0194e-05,3.0458,-0.47274,-5.0194e-05
2,64246,159.6,-41928,13.792,3.08,0.010108,-0.00021691,3.08,0.010108,-0.00021691
2,66388,6724.7,-41382,13.151,3.0396,0.49214,-0.00037762,3.0396,0.49214,-0.00037762
2,68529,13128,-39835,12.183,2.9257,0.96223,-0.00052849,2.9257,0.96223,-0.00052849
2,70671,19217,-37312,10.908,2.7402,1.4091,-0.00066578,2.7402,1.4091,-0.00066578
2,72812,24808,-33823,9.3442,2.4838,1.8193,-0.0007849,2.4838,1.8193,-0.0007849
2,74954,29793,-29521,7.5518,2.1678,2.1851,-0.00088408,2.1678,2.1851,-0.00088408
2,77095,34059,-24504,5.574,1.7994,2.498,-0.00096106,1.7994,2.498,-0.00096106
2,79237,37501,-18886,3.4573,1.387,2.7503,-0.0010139,1.387,2.7503,-0.0010139
2,81378,39969,-12778,1.252,0.9387,2.9312,-0.0010396,0.9387,2.9312,-0.0010396
2,83520,41469,-6368.7,-0.9788,0.46834,3.0411,-0.0010395,0.46834,3.0411,-0.0010395
2,85661,42000,195.77,-3.1851,-0.013313,3.0798,-0.0010145,-0.013313,3.0798,-0.0010145
3,0,42002,-0.4713,1.2513,-0.00031275,3.0809,-0.0009309,-0.00031275,3.0809,-0.0009309
3,2141.5,41481,6569.9,-0.74647,-0.48217,3.0428,-0.00093093,-0.48217,3.0428,-0.00093093
3,4283.1,39937,12977,-2.719,-0.95205,2.9296,-0.00090764,-0.95205,2.9296,-0.00090764
3,6424.6,37415,19065,-4.6178,-1.3986,2.7447,-0.00086187,-1.3986,2.7447,-0.00086187
3,8566.1,33971,24684,-6.395,-1.8106,2.4921,-0.00079464,-1.8106,2.4921,-0.00079464
3,10708,29685,29689,-8.0055,-2.1777,2.1777,-0.00070757,-2.1777,2.1777,-0.00070757
3,12849,24674,33966,-9.4112,-2.4913,1.8102,-0.00060313,-2.4913,1.8102,-0.00060313
3,14991,19055,37404,-10.576,-2.7434,1.3981,-0.00048384,-2.7434,1.3981,-0.00048384
3,17132,12968,39922,-11.473,-2.928,0.95168,-0.00035274,-2.928,0.95168,-0.00035274
3,19274,6563.5,41458,-12.079,-3.0405,0.48199,-0.00021311,-3.0405,0.48199,-0.00021311
3,21415,-1.8054,41974,-12.381,-3.0782,0.00054702,-6.8471e-05,-3.0782,0.00054702,-6.8471e-05
3,23557,-6566.5,41457,-12.371,-3.0402,-0.48082,7.7559e-05,-3.0402,-0.48082,7.7559e-05
3,25698,-12969,39921,-12.05,-2.9275,-0.9503,0.00022132,-2.9275,-0.9503,0.00022132
3,27840,-19053,37403,-11.427,-2.7428,-1.3964,0.00035921,-2.7428,-1.3964,0.00035921
3,29981,-24669,33966,-10.518,-2.4906,-1.808,0.00048777,-2.4906,-1.808,0.00048777
3,32123,-29679,29693,-9.3474,-2.1773,-2.1753,0.00060377,-2.1773,-2.1753,0.00060377
3,34265,-33959,24690,-7.9443,-1.8104,-2.489,0.00070429,-1.8104,-2.489,0.00070429
3,36406,-37406,19080,-6.3448,-1.399,-2.7416,0.00078681,-1.399,-2.7416,0.00078681
3,38548,-39933,12999,-4.5898,-0.95319,-2.9269,0.00084925,-0.95319,-2.9269,0.00084925
3,40689,-41480,6597.7,-2.7238,-0.48388,-3.0402,0.00089003,-0.48388,-3.0402,0.00089003
3,42831,-42007,32.507,-0.79447,-0.0025774,-3.0789,0.00090813,-0.0025774,-3.0789,0.00090813
3,44972,-41503,-6535.4,1.1492,0.47891,-3.0418,0.00090309,0.47891,-3.0418,0.00090309
3,47114,-39973,-12943,3.0573,0.94867,-2.9297,0.00087497,0.94867,-2.9297,0.00087497
3,49255,-37452,-19030,4.8802,1.3948,-2.7449,0.00082442,1.3948,-2.7449,0.00082442
3,51397,-34012,-24647,6.572,1.8066,-2.4928,0.00075303,1.8066,-2.4928,0.00075303
3,53538,-29737,-29657,8.0901,2.1739,-2.1794,0.00066266,2.1739,-2.1794,0.00066266
3,55680,-24733,-33937,9.3965,2.4877,-1.8126,0.00055572,2.4877,-1.8126,0.00055572
3,57821,-19121,-37382,10.459,2.7404,-1.4013,0.000435,2.7404,-1.4013,0.000435
3,59963,-13041,-39908,11.25,2.9256,-0.95553,0.00030366,2.9256,-0.95553,0.00030366
3,62104,-6640.7,-41453,11.753,3.0389,-0.48633,0.00016512,3.0389,-0.48633,0.00016512
3,64246,-77.807,-41980,11.954,3.0776,-0.0051848,2.294e-05,3.0776,-0.0051848,2.294e-05
3,66388,6486.7,-41474,11.85,3.0406,0.47611,-0.00011923,3.0406,0.47611,-0.00011923
3,68529,12892,-39949,11.446,2.9288,0.94574,-0.00025779,2.9288,0.94574,-0.00025779
3,70671,18980,-37441,10.752,2.745,1.3922,-0.00038925,2.745,1.3922,-0.00038925
3,72812,24602,-34013,9.7869,2.4937,1.8044,-0.00051033,2.4937,1.8044,-0.00051033
3,74954,29619,-29748,8.5766,2.181,2.1724,-0.00061804,2.181,2.1724,-0.00061804
3,77095,33909,-24750,7.1524,1.8146,2.4871,-0.00070973,1.8146,2.4871,-0.00070973
3,79237,37365,-19143,5.551,1.4035,2.7406,-0.00078318,1.4035,2.7406,-0.00078318
3,81378,39903,-13064,3.8134,0.95771,2.9268,-0.00083662,0.95771,2.9268,-0.00083662
3,83520,41460,-6662,1.9837,0.48823,3.041,-0.00086879,0.48823,3.041,-0.00086879
3,85661,42002,-94.058,0.1084,0.0065548,3.0808,-0.00087906,0.0065548,3.0808,-0.00087906
4,0,42000,-0.58426,0.57622,-2.6098e-05,3.0808,-1.9691e-05,-2.6098e-05,3.0808,-1.9691e-05
4,2141.5,41480,6569.5,0.53006,-0.48193,3.0427,-2.3254e-05,-0.48193,3.0427,-2.3254e-05
4,4283.1,39936,12976,0.47723,-0.95183,2.9295,-2.5904e-05,-0.95183,2.9295,-2.5904e-05
4,6424.6,37415,19065,0.41972,-1.3984,2.7445,-2.7649e-05,-1.3984,2.7445,-2.7649e-05
4,8566.1,33971,24683,0.35944,-1.8105,2.4919,-2.8505e-05,-1.8105,2.4919,-2.8505e-05
4,10708,29686,29688,0.29824,-2.1776,2.1776,-2.8512e-05,-2.1776,2.1776,-2.8512e-05
4,12849,24674,33964,0.23788,-2.4912,1.81,-2.7745e-05,-2.4912,1.81,-2.7745e-05
4,14991,19055,37402,0.17992,-2.7433,1.3979,-2.6287e-05,-2.7433,1.3979,-2.6287e-05
4,17132,12969,39920,0.12574,-2.9279,0.9515,-2.4239e-05,-2.9279,0.9515,-2.4239e-05
4,19274,6564.4,41455,0.076466,-3.0405,0.48176,-2.1723e-05,-3.0405,0.48176,-2.1723e-05
4,21415,-0.82961,41970,0.032967,-3.0782,0.00025127,-1.8868e-05,-3.0782,0.00025127,-1.8868e-05
4,23557,-6565.5,41453,-0.0041856,-3.0402,-0.48121,-1.5817e-05,-3.0402,-0.48121,-1.5817e-05
4,25698,-12968,39916,-0.03473,-2.9274,-0.95078,-1.2717e-05,-2.9274,-0.95078,-1.2717e-05
4,27840,-19052,37397,-0.058724,-2.7426,-1.3969,-9.7189e-06,-2.7426,-1.3969,-9.7189e-06
4,29981,-24668,33958,-0.076543,-2.4904,-1.8088,-6.9709e-06,-2.4904,-1.8088,-6.9709e-06
4,32123,-29677,29684,-0.088874,-2.1769,-2.1761,-4.6139e-06,-2.1769,-2.1761,-4.6139e-06
4,34265,-33956,24679,-0.096694,-1.8098,-2.4899,-2.7765e-06,-1.8098,-2.4899,-2.7765e-06
4,36406,-37401,19067,-0.10123,-1.3982,-2.7425,-1.5688e-06,-1.3982,-2.7425,-1.5688e-06
4,38548,-39926,12984,-0.10394,-0.95214,-2.9277,-1.0761e-06,-0.95214,-2.9277,-1.0761e-06
4,40689,-41470,6581.1,-0.10639,-0.48255,-3.041,-1.3521e-06,-0.48255,-3.041,-1.3521e-06
4,42831,-41995,14.37,-0.11027,-0.00096969,-3.0794,-2.4129e-06,-0.00096969,-3.0794,-2.4129e-06
4,44972,-41486,-6554.6,-0.11723,0.48078,-3.0422,-4.2305e-06,0.48078,-3.0422,-4.2305e-06
4,47114,-39954,-12963,-0.12884,0.95078,-2.9298,-6.7305e-06,0.95078,-2.9298,-6.7305e-06
4,49255,-37428,-19050,-0.14648,1.3971,-2.7446,-9.788e-06,1.3971,-2.7446,-9.788e-06
4,51397,-33983,-24665,-0.17111,1.809,-2.492,-1.3218e-05,1.809,-2.492,-1.3218e-05
4,53538,-29703,-29673,-0.20328,2.1763,-2.1782,-1.6801e-05,2.1763,-2.1782,-1.6801e-05
4,55680,-24693,-33950,-0.24307,2.4899,-1.8108,-2.0285e-05,2.4899,-1.8108,-2.0285e-05
4,57821,-19078,-37391,-0.28996,2.7423,-1.399,-2.34e-05,2.7423,-1.399,-2.34e-05
4,59963,-12993,-39911,-0.34287,2.9272,-0.95276,-2.5877e-05,2.9272,-0.95276,-2.5877e-05
4,62104,-6590.1,-41450,-0.40018,3.0401,-0.48316,-2.7466e-05,3.0401,-0.48316,-2.7466e-05
4,64246,-25.356,-41969,-0.45973,3.0781,-0.0017071,-2.7953e-05,3.0781,-0.0017071,-2.7953e-05
4,66388,6539.6,-41455,-0.519,3.0405,0.47978,-2.7178e-05,3.0405,0.47978,-2.7178e-05
4,68529,12944,-39922,-0.57516,2.928,0.94947,-2.5041e-05,2.928,0.94947,-2.5041e-05
4,70671,19029,-37406,-0.62526,2.7435,1.3958,-2.1511e-05,2.7435,1.3958,-2.1511e-05
4,72812,24647,-33970,-0.66634,2.4915,1.8079,-1.6625e-05,2.4915,1.8079,-1.6625e-05
4,74954,29659,-29698,-0.69561,2.1782,2.1755,-1.0483e-05,2.1782,2.1755,-1.0483e-05
4,77095,33942,-24695,-0.71053,1.8112,2.4896,-3.2434e-06,1.8112,2.4896,-3.2434e-06
4,79237,37390,-19083,-0.70897,1.3996,2.7426,4.8859e-06,1.3996,2.7426,4.8859e-06
4,81378,39919,-13000,-0.68929,0.95344,2.9281,1.366e-05,0.95344,2.9281,1.366e-05
4,83520,41467,-6595.7,-0.65039,0.48371,3.0416,2.2804e-05,0.48371,3.0416,2.2804e-05
4,85661,42000,-27.238,-0.59189,0.0019331,3.0807,3.203e-05,0.0019331,3.0807,3.203e-05
5,0,42001,0.64084,-0.78621,-0.0010353,3.0805,0.0009007,-0.0010353,3.0805,0.0009007
5,2141.5,41479,6570.1,1.1473,-0.48294,3.0424,0.00090138,-0.48294,3.0424,0.00090138
5,4283.1,39933,12976,3.0585,-0.95289,2.9291,0.00088014,-0.95289,2.9291,0.00088014
5,6424.6,37409,19064,4.9017,-1.3995,2.7442,0.00083762,-1.3995,2.7442,0.00083762
5,8566.1,33963,24681,6.6314,-1.8117,2.4915,0.00077463,-1.8117,2.4915,0.00077463
5,10708,29675,29685,8.2044,-2.1789,2.177,0.00069257,-2.1789,2.177,0.00069257
5,12849,24660,33960,9.5838,-2.4926,1.8091,0.00059361,-2.4926,1.8091,0.00059361
5,14991,19038,37396,10.735,-2.7448,1.3967,0.00048003,-2.7448,1.3967,0.00048003
5,17132,12949,39910,11.629,-2.9294,0.94993,0.00035458,-2.9294,0.94993,0.00035458
5,19274,6541,41442,12.245,-3.0418,0.47979,0.00022027,-3.0418,0.47979,0.00022027
5,21415,-26.952,41952,12.567,-3.0793,-0.002137,8.0358e-05,-3.0793,-0.002137,8.0358e-05
5,23557,-6593.7,41429,12.587,-3.0409,-0.48399,-6.1797e-05,-3.0409,-0.48399,-6.1797e-05
5,25698,-12998,39886,12.303,-2.9277,-0.9539,-0.00020276,-2.9277,-0.9539,-0.00020276
5,27840,-19081,37360,11.722,-2.7423,-1.4003,-0.00033915,-2.7423,-1.4003,-0.00033915
5,29981,-24695,33914,10.856,-2.4894,-1.8122,-0.00046767,-2.4894,-1.8122,-0.00046767
5,32123,-29701,29633,9.7273,-2.1752,-2.1795,-0.00058523,-2.1752,-2.1795,-0.00058523
5,34265,-33977,24621,8.3607,-1.8074,-2.4931,-0.00068902,-1.8074,-2.4931,-0.00068902
5,36406,-37415,19002,6.7889,-1.395,-2.7453,-0.00077655,-1.395,-2.7453,-0.00077655
5,38548,-39933,12914,5.049,-0.94832,-2.93,-0.00084571,-0.94832,-2.93,-0.00084571
5,40689,-41469,6506.8,3.182,-0.47821,-3.0425,-0.00089485,-0.47821,-3.0425,-0.00089485
5,42831,-41983,-62.338,1.2322,0.0037373,-3.0801,-0.00092279,0.0037373,-3.0801,-0.00092279
5,44972,-41464,-6631.8,-0.75436,0.48567,-3.042,-0.00092883,0.48567,-3.042,-0.00092883
5,47114,-39920,-13039,-2.7303,0.95563,-2.9286,-0.00091269,0.95563,-2.9286,-0.00091269
5,49255,-37385,-19121,-4.6474,1.4017,-2.7425,-0.00087461,1.4017,-2.7425,-0.00087461
5,51397,-33930,-24732,-6.4602,1.8132,-2.489,-0.00081565,1.8132,-2.489,-0.00081565
5,53538,-29642,-29732,-8.1254,2.1799,-2.1744,-0.00073712,2.1799,-2.1744,-0.00073712
5,55680,-24626,-34000,-9.603,2.4928,-1.8064,-0.0006408,2.4928,-1.8064,-0.0006408
5,57821,-19004,-37431,-10.857,2.7443,-1.3941,-0.00052888,2.7443,-1.3941,-0.00052888
5,59963,-12917,-39941,-11.857,2.9283,-0.94759,-0.00040392,2.9283,-0.94759,-0.00040392
5,62104,-6512.4,-41468,-12.579,3.0402,-0.4779,-0.0002688,3.0402,-0.4779,-0.0002688
5,64246,51.718,-41976,-13.003,3.0774,0.0034737,-0.00012666,3.0774,0.0034737,-0.00012666
5,66388,6614.2,-41452,-13.118,3.0389,0.48472,1.915e-05,3.0389,0.48472,1.915e-05
5,68529,13014,-39908,-12.92,2.9257,0.95403,0.00016518,2.9257,0.95403,0.00016518
5,70671,19094,-37383,-12.413,2.7405,1.3999,0.00030793,2.7405,1.3999,0.00030793
5,72812,24705,-33939,-11.607,2.488,1.8114,0.00044395,2.488,1.8114,0.00044395
5,74954,29709,-29660,-10.52,2.1742,2.1784,0.00056992,2.1742,2.1784,0.00056992
5,77095,33983,-24651,-9.1769,1.8069,2.4919,0.00068273,1.8069,2.4919,0.00068273
5,79237,37422,-19035,-7.6088,1.3951,2.7442,0.00077959,1.3951,2.7442,0.00077959
5,81378,39941,-12950,-5.8525,0.94879,2.9291,0.00085807,0.94879,2.9291,0.00085807
5,83520,41479,-6543.9,-3.9496,0.47899,3.042,0.00091617,0.47899,3.042,0.00091617
5,85661,42001,24.692,-1.9454,-0.0027955,3.0805,0.0009525,-0.0027955,3.0805,0.0009525
6,0,42001,0.42787,-0.05255,-0.00031962,3.0822,-0.00076204,-0.00031962,3.0822,-0.00076204
6,2141.5,41480,6573.6,-1.6741,-0.4822,3.0441,-0.0007492,-0.4822,3.0441,-0.0007492
6,4283.1,39936,12983,-3.2475,-0.95205,2.9308,-0.00071753,-0.95205,2.9308,-0.00071753
6,6424.6,37414,19075,-4.7343,-1.3985,2.7459,-0.00066804,-1.3985,2.7459,-0.00066804
6,8566.1,33971,24695,-6.0968,-1.8104,2.4932,-0.00060188,-1.8104,2.4932,-0.00060188
6,10708,29685,29703,-7.3,-2.1773,2.1789,-0.00052069,-2.1773,2.1789,-0.00052069
6,12849,24675,33983,-8.3159,-2.4906,1.8115,-0.00042674,-2.4906,1.8115,-0.00042674
6,14991,19058,37425,-9.1187,-2.7424,1.3997,-0.00032232,-2.7424,1.3997,-0.00032232
6,17132,12973,39946,-9.6891,-2.9268,0.95376,-0.0002101,-2.9268,0.95376,-0.0002101
6,19274,6571.6,41487,-10.014,-3.0391,0.48468,-9.2927e-05,-3.0391,0.48468,-9.2927e-05
6,21415,9.1678,42009,-10.085,-3.0769,0.0039948,2.6267e-05,-3.0769,0.0039948,2.6267e-05
6,23557,-6552.9,41501,-9.901,-3.0391,-0.47651,0.00014448,-3.0391,-0.47651,0.00014448
6,25698,-12954,39975,-9.4681,-2.9269,-0.94507,0.00025875,-2.9269,-0.94507,0.00025875
6,27840,-19038,37470,-8.7975,-2.743,-1.3903,0.00036622,-2.743,-1.3903,0.00036622
6,29981,-24655,34046,-7.9066,-2.4921,-1.8012,0.00046418,-2.4921,-1.8012,0.00046418
6,32123,-29669,29789,-6.8185,-2.1802,-2.1679,0.00055018,-2.1802,-2.1679,0.00055018
6,34265,-33958,24802,-5.561,-1.815,-2.4814,0.00062206,-1.815,-2.4814,0.00062206
6,36406,-37416,19208,-4.1663,-1.4055,-2.7342,0.00067802,-1.4055,-2.7342,0.00067802
6,38548,-39959,13142,-2.6701,-0.96164,-2.9201,0.00071664,-0.96164,-2.9201,0.00071664
6,40689,-41526,6754.2,-1.1105,-0.49425,-3.0346,0.00073694,-0.49425,-3.0346,0.00073694
6,42831,-42078,199.35,0.47264,-0.014718,-3.0749,0.0007384,-0.014718,-3.0749,0.0007384
6,44972,-41601,-6362.3,2.0389,0.4653,-3.04,0.00072099,0.4653,-3.04,0.00072099
6,47114,-40102,-12769,3.5479,0.93403,-2.9305,0.00068508,0.93403,-2.9305,0.00068508
6,49255,-37613,-18860,4.9601,1.3797,-2.7486,0.00063153,1.3797,-2.7486,0.00063153
6,51397,-34205,-24488,6.2399,1.7916,-2.4995,0.00056193,1.7916,-2.4995,0.00056193
6,53538,-29962,-29516,7.355,2.1597,-2.1892,0.00047809,2.1597,-2.1892,0.00047809
6,55680,-24986,-33820,8.2773,2.4749,-1.8254,0.00038223,2.4749,-1.8254,0.00038223
6,57821,-19400,-37296,8.9836,2.7296,-1.4168,0.00027685,2.7296,-1.4168,0.00027685
6,59963,-13340,-39858,9.4568,2.9176,-0.97335,0.00016472,2.9176,-0.97335,0.00016472
6,62104,-6953.7,-41443,9.6853,3.0341,-0.50594,4.8759e-05,3.0341,-0.50594,4.8759e-05
6,64246,-397.5,-42012,9.6642,3.0762,-0.025944,-6.802e-05,3.0762,-0.025944,-6.802e-05
6,66388,6168.1,-41552,9.3951,3.043,0.4549,-0.00018261,3.043,0.4549,-0.00018261
6,68529,12582,-40072,8.8857,2.935,0.92481,-0.00029208,2.935,0.92481,-0.00029208
6,70671,18688,-37608,8.1499,2.755,1.3722,-0.00039367,2.755,1.3722,-0.00039367
6,72812,24335,-34221,7.2076,2.5072,1.7862,-0.0004848,2.5072,1.7862,-0.0004848
6,74954,29384,-29992,6.0833,2.1976,2.1565,-0.00056322,2.1976,2.1565,-0.00056322
6,77095,33713,-25026,4.8065,1.8339,2.4739,-0.000627,1.8339,2.4739,-0.000627
6,79237,37213,-19444,3.4102,1.4249,2.7307,-0.00067458,1.4249,2.7307,-0.00067458
6,81378,39798,-13382,1.9303,0.98066,2.9205,-0.00070482,0.98066,2.9205,-0.00070482
6,83520,41405,-6989.5,0.40475,0.51209,3.0384,-0.00071702,0.51209,3.0384,-0.00071702
6,85661,41999,-423.12,-1.1278,0.030735,3.0821,-0.00071103,0.030735,3.0821,-0.00071103
7,0,42002,-0.18663,0.56689,8.2589e-05,3.0822,0.0011102,8.2589e-05,3.0822,0.0011102
7,2141.5,41482,6572.9,2.9304,-0.48176,3.044,0.0010928,-0.48176,3.044,0.0010928
7,4283.1,39939,12982,5.2276,-0.95157,2.9308,0.0010487,-0.95157,2.9308,0.0010487
7,6424.6,37418,19074,7.4036,-1.398,2.7459,0.00097926,-1.398,2.7459,0.00097926
7,8566.1,33976,24695,9.4046,-1.8098,2.4933,0.00088591,-1.8098,2.4933,0.00088591
7,10708,29692,29703,11.18,-2.1766,2.1791,0.0007708,-2.1766,2.1791,0.0007708
7,12849,24683,33983,12.69,-2.49,1.8118,0.00063699,-2.49,1.8118,0.00063699
7,14991,19067,37425,13.895,-2.7418,1.4001,0.00048758,-2.7418,1.4001,0.00048758
7,17132,12984,39948,14.767,-2.9262,0.95432,0.00032625,-2.9262,0.95432,0.00032625
7,19274,6583.1,41490,15.285,-3.0387,0.48538,0.00015688,-3.0387,0.48538,0.00015688
7,21415,21.617,42014,15.435,-3.0765,0.0048128,-1.642e-05,-3.0765,0.0048128,-1.642e-05
7,23557,-6539.9,41508,15.213,-3.0389,-0.4756,-0.00018949,-3.0389,-0.4756,-0.00018949
7,25698,-12941,39984,14.626,-2.9269,-0.94411,-0.00035816,-2.9269,-0.94411,-0.00035816
7,27840,-19025,37480,13.685,-2.7432,-1.3893,-0.00051839,-2.7432,-1.3893,-0.00051839
